date,state,fips,cases,deaths,case_daily,case_7,estimate
2021-07-26,Minnesota,27,609903,7746,423,289.42857142857144,5563378
2021-07-26,Mississippi,28,336788,7508,3608,1094,2984418
2021-07-26,Missouri,29,680646,10194,1737,2442,6104910
2021-07-26,Montana,30,115516,1695,152,95,1050649
2021-07-26,Nebraska,31,227228,2546,389,151.57142857142858,1914571
2021-07-26,Nevada,32,351443,5837,2400,897.1428571428571,2972382
2021-07-26,New Hampshire,33,100286,1385,134,45.714285714285715,1348124
2021-07-26,New Jersey,34,1034233,26579,521,712.8571428571429,8878503
2021-07-26,New Mexico,35,209118,4402,631,221.71428571428572,2092454
2021-07-26,New York,36,2136602,53235,1526,1562.7142857142858,19572319
2021-07-26,North Carolina,37,1038172,13590,5486,1598.5714285714287,10264876
2021-07-26,North Dakota,38,111296,1569,38,35.142857142857146,756717
2021-07-26,Northern Mariana Islands,69,190,2,0,0.2857142857142857,NA
2021-07-26,Ohio,39,1122647,20467,543,696.8571428571429,11655397
2021-07-26,Oklahoma,40,474845,7454,3669,1158.857142857143,3932870
2021-07-26,Oregon,41,215853,2867,984,442.57142857142856,4129803
2021-07-26,Pennsylvania,42,1225327,27827,886,568.1428571428571,12791530
2021-07-26,Puerto Rico,72,177815,2568,294,327.85714285714283,3318447
2021-07-26,Rhode Island,44,153697,2739,250,84.85714285714286,1057231
2021-07-26,South Carolina,45,610477,9882,3644,976.5714285714286,5020806
2021-07-26,South Dakota,46,124948,2041,0,28.285714285714285,870638
2021-07-26,Tennessee,47,871023,12596,3574,1240.2857142857142,6709356
2021-07-26,Texas,48,3076397,53171,5300,5529.857142857143,28260856
2021-07-26,Utah,49,428758,2434,2269,645.1428571428571,3096848
2021-07-26,Vermont,50,24748,259,72,24.142857142857142,624313
2021-07-26,Virgin Islands,78,4375,35,74,27,NA
2021-07-26,Virginia,51,690183,11506,1883,671.1428571428571,8454463
2021-07-26,Washington,53,470553,6134,3064,1045.857142857143,7404107
2021-07-26,West Virginia,54,166108,2936,406,133,1817305
2021-07-26,Wisconsin,55,683235,8253,959,397,5790716
2021-07-26,Wyoming,56,64451,766,200,106,581024
2021-07-27,Alabama,01,574737,11492,2667,1775.142857142857,4876250
2021-07-27,Alaska,02,73757,367,0,210.85714285714286,737068
2021-07-27,Arizona,04,920084,18183,1475,1378.2857142857142,7050299
2021-07-27,Arkansas,05,378023,6087,2052,1573.7142857142858,2999370
2021-07-27,California,06,4004981,64296,8598,7692.428571428572,39283497
2021-07-27,Colorado,08,574601,7079,304,650,5610349
2021-07-27,Connecticut,09,353114,8288,488,258.85714285714283,3575074
2021-07-27,Delaware,10,110943,1698,81,69.42857142857143,957248
2021-07-27,District of Columbia,11,50160,1146,0,47.57142857142857,692683
2021-07-27,Florida,12,2518296,38748,38321,12495.714285714286,20901636
2021-07-27,Georgia,13,1141877,20946,3511,2286.714285714286,10403847
2021-07-27,Guam,66,9483,144,8,4,NA
2021-07-27,Hawaii,15,39304,526,148,195.42857142857142,1422094
2021-07-27,Idaho,16,199236,2190,317,243.28571428571428,1717750
2021-07-27,Illinois,17,1417560,25886,1662,1463.2857142857142,12770631
2021-07-27,Indiana,18,770770,13980,1058,754.2857142857143,6665703
2021-07-27,Iowa,19,377886,6170,586,241.14285714285714,3139508
2021-07-27,Kansas,20,330018,5282,77,632.2857142857143,2910652
2021-07-27,Kentucky,21,478795,7366,1224,894.2857142857143,4449052
2021-07-27,Louisiana,22,527253,10934,6818,3679.8571428571427,4664362
2021-07-27,Maine,23,70076,898,172,64.14285714285714,1335492
2021-07-27,Maryland,24,466733,9810,309,289,6018848
2021-07-27,Massachusetts,25,717284,18065,832,542.1428571428571,6850553
2021-07-27,Michigan,26,1006941,21150,1946,538.4285714285714,9965265
2021-07-27,Minnesota,27,610932,7749,1029,347.7142857142857,5563378
2021-07-27,Mississippi,28,338079,7523,1291,1196.5714285714287,2984418
2021-07-27,Missouri,29,683116,10251,2470,2447.8571428571427,6104910
2021-07-27,Montana,30,115776,1699,260,109.85714285714286,1050649
2021-07-27,Nebraska,31,227561,2547,333,179.14285714285714,1914571
2021-07-27,Nevada,32,352567,5854,1124,914.2857142857143,2972382
2021-07-27,New Hampshire,33,100398,1386,112,53.285714285714285,1348124
2021-07-27,New Jersey,34,1035027,26586,794,732.2857142857143,8878503
2021-07-27,New Mexico,35,209356,4404,238,236.42857142857142,2092454
2021-07-27,New York,36,2138250,53236,1648,1639.2857142857142,19572319
2021-07-27,North Carolina,37,1040149,13600,1977,1765.5714285714287,10264876
2021-07-27,North Dakota,38,111362,1569,66,37.714285714285715,756717
2021-07-27,Northern Mariana Islands,69,190,2,0,0.2857142857142857,NA
2021-07-27,Ohio,39,1123964,20490,1317,778.7142857142857,11655397
2021-07-27,Oklahoma,40,475578,7454,733,1197.142857142857,3932870
2021-07-27,Oregon,41,216875,2872,1022,505.14285714285717,4129803
2021-07-27,Pennsylvania,42,1226157,27831,830,617.2857142857143,12791530
2021-07-27,Puerto Rico,72,177936,2569,121,318.2857142857143,3318447
2021-07-27,Rhode Island,44,153802,2739,105,90.57142857142857,1057231
2021-07-27,South Carolina,45,611594,9883,1117,1088.7142857142858,5020806
2021-07-27,South Dakota,46,124948,2041,0,28.285714285714285,870638
2021-07-27,Tennessee,47,872825,12616,1802,1371,6709356
2021-07-27,Texas,48,3088278,53210,11881,6543.571428571428,28260856
2021-07-27,Utah,49,429372,2441,614,653,3096848
2021-07-27,Vermont,50,24760,259,12,24.285714285714285,624313
2021-07-27,Virgin Islands,78,4375,35,0,22.857142857142858,NA
2021-07-27,Virginia,51,691018,11515,835,687.4285714285714,8454463
2021-07-27,Washington,53,471529,6141,976,1073.5714285714287,7404107
2021-07-27,West Virginia,54,166297,2936,189,148.28571428571428,1817305
2021-07-27,Wisconsin,55,684331,8261,1096,482.2857142857143,5790716
2021-07-27,Wyoming,56,64623,776,172,111.85714285714286,581024
2021-07-28,Alabama,01,577463,11510,2726,1931.4285714285713,4876250
2021-07-28,Alaska,02,74283,369,526,218.42857142857142,737068
2021-07-28,Arizona,04,921445,18185,1361,1423.7142857142858,7050299
2021-07-28,Arkansas,05,379726,6099,1703,1608.5714285714287,2999370
2021-07-28,California,06,4012673,64325,7692,7864,39283497
2021-07-28,Colorado,08,575875,7080,1274,710,5610349
2021-07-28,Connecticut,09,353505,8288,391,282.14285714285717,3575074
2021-07-28,Delaware,10,111016,1698,73,73.42857142857143,957248
2021-07-28,District of Columbia,11,50268,1146,108,58.57142857142857,692683
2021-07-28,Florida,12,2534334,38840,16038,13502.857142857143,20901636
2021-07-28,Georgia,13,1145590,20956,3713,2508.5714285714284,10403847
2021-07-28,Guam,66,9491,144,8,5.142857142857143,NA
2021-07-28,Hawaii,15,39392,529,88,189.42857142857142,1422094
2021-07-28,Idaho,16,199595,2193,359,247.71428571428572,1717750
2021-07-28,Illinois,17,1419721,25893,2161,1586.142857142857,12770631
2021-07-28,Indiana,18,771986,13993,1216,826.5714285714286,6665703
2021-07-28,Iowa,19,378831,6183,945,308.2857142857143,3139508
2021-07-28,Kansas,20,332261,5282,2243,777.4285714285714,2910652
2021-07-28,Kentucky,21,480455,7368,1660,1000.1428571428571,4449052
2021-07-28,Louisiana,22,531952,10948,4699,3581.4285714285716,4664362
2021-07-28,Maine,23,70141,899,65,66.71428571428571,1335492
2021-07-28,Maryland,24,467149,9813,416,313.57142857142856,6018848
2021-07-28,Massachusetts,25,717944,18071,660,561.4285714285714,6850553
2021-07-28,Michigan,26,1006959,21150,18,540,9965265
2021-07-28,Minnesota,27,611551,7753,619,397.14285714285717,5563378
2021-07-28,Mississippi,28,339954,7529,1875,1327.142857142857,2984418
2021-07-28,Missouri,29,686177,10266,3061,2497.4285714285716,6104910
2021-07-28,Montana,30,115999,1704,223,126.85714285714286,1050649
2021-07-28,Nebraska,31,227848,2547,287,200.85714285714286,1914571
2021-07-28,Nevada,32,353746,5874,1179,949.7142857142857,2972382
2021-07-28,New Hampshire,33,100465,1386,67,56.142857142857146,1348124
2021-07-28,New Jersey,34,1035975,26589,948,767.8571428571429,8878503
2021-07-28,New Mexico,35,209684,4409,328,244.57142857142858,2092454
2021-07-28,New York,36,2140050,53248,1800,1740.4285714285713,19572319
2021-07-28,North Carolina,37,1042714,13616,2565,1921.5714285714287,10264876
2021-07-28,North Dakota,38,111442,1569,80,45.42857142857143,756717
2021-07-28,Northern Mariana Islands,69,190,2,0,0.2857142857142857,NA
2021-07-28,Ohio,39,1125420,20490,1456,874.5714285714286,11655397
2021-07-28,Oklahoma,40,477052,7485,1474,1235.857142857143,3932870
2021-07-28,Oregon,41,217690,2878,815,565.7142857142857,4129803
2021-07-28,Pennsylvania,42,1226720,27838,563,629.8571428571429,12791530
2021-07-28,Puerto Rico,72,178106,2574,170,330.2857142857143,3318447
2021-07-28,Rhode Island,44,153954,2739,152,97.85714285714286,1057231
2021-07-28,South Carolina,45,613033,9894,1439,1197.5714285714287,5020806
2021-07-28,South Dakota,46,125216,2043,268,38.285714285714285,870638
2021-07-28,Tennessee,47,875114,12628,2289,1495.857142857143,6709356
2021-07-28,Texas,48,3097047,53275,8769,6680.571428571428,28260856
2021-07-28,Utah,49,430215,2447,843,648.7142857142857,3096848
2021-07-28,Vermont,50,24804,259,44,27.857142857142858,624313
2021-07-28,Virgin Islands,78,4375,35,0,22.857142857142858,NA
2021-07-28,Virginia,51,692105,11522,1087,745.8571428571429,8454463
2021-07-28,Washington,53,472867,6143,1338,1129.142857142857,7404107
2021-07-28,West Virginia,54,166493,2939,196,156.42857142857142,1817305
2021-07-28,Wisconsin,55,685214,8282,883,549.4285714285714,5790716
2021-07-28,Wyoming,56,64623,776,0,90.71428571428571,581024
2021-07-29,Alabama,01,580193,11516,2730,2097.5714285714284,4876250
2021-07-29,Alaska,02,74283,369,0,218.42857142857142,737068
2021-07-29,Arizona,04,923204,18200,1759,1507.2857142857142,7050299
2021-07-29,Arkansas,05,382569,6110,2843,1749,2999370
2021-07-29,California,06,4022880,64372,10207,8047.857142857143,39283497
2021-07-29,Colorado,08,577115,7090,1240,768.2857142857143,5610349
2021-07-29,Connecticut,09,353844,8293,339,288.42857142857144,3575074
2021-07-29,Delaware,10,111129,1700,113,79.42857142857143,957248
2021-07-29,District of Columbia,11,50329,1146,61,57,692683
2021-07-29,Florida,12,2551923,38896,17589,14208.857142857143,20901636
2021-07-29,Georgia,13,1150006,20967,4416,2842.714285714286,10403847
2021-07-29,Guam,66,9498,144,7,4.142857142857143,NA
2021-07-29,Hawaii,15,39624,531,232,191.42857142857142,1422094
2021-07-29,Idaho,16,200034,2197,439,277.2857142857143,1717750
2021-07-29,Illinois,17,1421376,25908,1655,1553.142857142857,12770631
2021-07-29,Indiana,18,773236,13999,1250,883.4285714285714,6665703
2021-07-29,Iowa,19,378916,6183,85,312.85714285714283,3139508
2021-07-29,Kansas,20,332294,5284,33,774,2910652
2021-07-29,Kentucky,21,481991,7370,1536,1090.2857142857142,4449052
2021-07-29,Louisiana,22,536366,10968,4414,3807.1428571428573,4664362
2021-07-29,Maine,23,70261,899,120,68.71428571428571,1335492
2021-07-29,Maryland,24,467654,9818,505,342.42857142857144,6018848
2021-07-29,Massachusetts,25,718849,18079,905,613.2857142857143,6850553
2021-07-29,Michigan,26,1007072,21152,113,544,9965265
2021-07-29,Minnesota,27,612094,7756,543,426.42857142857144,5563378
2021-07-29,Mississippi,28,341862,7533,1908,1428.4285714285713,2984418
2021-07-29,Missouri,29,689392,10283,3215,2493.1428571428573,6104910
2021-07-29,Montana,30,116256,1704,257,143.42857142857142,1050649
2021-07-29,Nebraska,31,228086,2549,238,211.42857142857142,1914571
2021-07-29,Nevada,32,355091,5900,1345,1007.2857142857143,2972382
2021-07-29,New Hampshire,33,100554,1387,89,64,1348124
2021-07-29,New Jersey,34,1037052,26590,1077,815.1428571428571,8878503
2021-07-29,New Mexico,35,210085,4410,401,263.14285714285717,2092454
2021-07-29,New York,36,2142694,53250,2644,1888,19572319
2021-07-29,North Carolina,37,1046041,13634,3327,2144.285714285714,10264876
2021-07-29,North Dakota,38,111517,1569,75,51.285714285714285,756717
2021-07-29,Northern Mariana Islands,69,190,2,0,0.2857142857142857,NA
2021-07-29,Ohio,39,1126625,20490,1205,929.2857142857143,11655397
2021-07-29,Oklahoma,40,478858,7485,1806,1268,3932870
2021-07-29,Oregon,41,218689,2884,999,632.2857142857143,4129803
2021-07-29,Pennsylvania,42,1228104,27842,1384,725.4285714285714,12791530
2021-07-29,Puerto Rico,72,178576,2577,470,371.7142857142857,3318447
2021-07-29,Rhode Island,44,154153,2739,199,114,1057231
2021-07-29,South Carolina,45,614912,9904,1879,1331.7142857142858,5020806
2021-07-29,South Dakota,46,125216,2043,0,38.285714285714285,870638
2021-07-29,Tennessee,47,877512,12636,2398,1663.2857142857142,6709356
2021-07-29,Texas,48,3112522,53309,15475,7811.571428571428,28260856
2021-07-29,Utah,49,431328,2450,1113,691.2857142857143,3096848
2021-07-29,Vermont,50,24830,259,26,26.142857142857142,624313
2021-07-29,Virgin Islands,78,4497,36,122,28,NA
2021-07-29,Virginia,51,693206,11525,1101,808,8454463
2021-07-29,Washington,53,473676,6160,809,1034.142857142857,7404107
2021-07-29,West Virginia,54,166748,2944,255,174.85714285714286,1817305
2021-07-29,Wisconsin,55,686225,8287,1011,635.8571428571429,5790716
2021-07-29,Wyoming,56,64955,776,332,116.28571428571429,581024
2021-07-30,Alabama,01,580193,11516,0,1850,4876250
2021-07-30,Alaska,02,74853,372,570,237.14285714285714,737068
2021-07-30,Arizona,04,925169,18224,1965,1576.7142857142858,7050299
2021-07-30,Arkansas,05,385113,6123,2544,1828.5714285714287,2999370
2021-07-30,California,06,4034150,64415,11270,8392.57142857143,39283497
2021-07-30,Colorado,08,577970,7096,855,814,5610349
2021-07-30,Connecticut,09,354335,8293,491,328.2857142857143,3575074
2021-07-30,Delaware,10,111275,1830,146,91,957248
2021-07-30,District of Columbia,11,50398,1149,69,60.714285714285715,692683
2021-07-30,Florida,12,2590699,39079,38776,15817.714285714286,20901636
2021-07-30,Georgia,13,1153494,20978,3488,2995.4285714285716,10403847
2021-07-30,Guam,66,9510,144,12,5.714285714285714,NA
2021-07-30,Hawaii,15,40176,534,552,239.57142857142858,1422094
2021-07-30,Idaho,16,200564,2199,530,322.57142857142856,1717750
2021-07-30,Illinois,17,1423574,25916,2198,1675.5714285714287,12770631
2021-07-30,Indiana,18,774662,14005,1426,978.5714285714286,6665703
2021-07-30,Iowa,19,378916,6183,0,312.85714285714283,3139508
2021-07-30,Kansas,20,334119,5294,1825,789.4285714285714,2910652
2021-07-30,Kentucky,21,483606,7377,1615,1179.2857142857142,4449052
2021-07-30,Louisiana,22,541679,10999,5313,4119.428571428572,4664362
2021-07-30,Maine,23,70372,899,111,76.85714285714286,1335492
2021-07-30,Maryland,24,468180,9818,526,376.42857142857144,6018848
2021-07-30,Massachusetts,25,719780,18082,931,657.1428571428571,6850553
2021-07-30,Michigan,26,1009597,21173,2525,670.1428571428571,9965265
2021-07-30,Minnesota,27,612794,7761,700,473.42857142857144,5563378
2021-07-30,Mississippi,28,343505,7543,1643,1475,2984418
2021-07-30,Missouri,29,693384,10294,3992,2629.5714285714284,6104910
2021-07-30,Montana,30,116480,1704,224,159.42857142857142,1050649
2021-07-30,Nebraska,31,228450,2550,364,230.14285714285714,1914571
2021-07-30,Nevada,32,356401,5912,1310,1051.142857142857,2972382
2021-07-30,New Hampshire,33,100657,1387,103,72.14285714285714,1348124
2021-07-30,New Jersey,34,1038171,26595,1119,845.1428571428571,8878503
2021-07-30,New Mexico,35,210416,4412,331,275.57142857142856,2092454
2021-07-30,New York,36,2145309,53257,2615,2019,19572319
2021-07-30,North Carolina,37,1049229,13651,3188,2363.285714285714,10264876
2021-07-30,North Dakota,38,111601,1570,84,57.142857142857146,756717
2021-07-30,Northern Mariana Islands,69,190,2,0,0.2857142857142857,NA
2021-07-30,Ohio,39,1127808,20492,1183,983.7142857142857,11655397
2021-07-30,Oklahoma,40,480635,7485,1777,1351.2857142857142,3932870
2021-07-30,Oregon,41,219756,2886,1067,698.1428571428571,4129803
2021-07-30,Pennsylvania,42,1229002,27850,898,789.4285714285714,12791530
2021-07-30,Puerto Rico,72,179102,2578,526,336.42857142857144,3318447
2021-07-30,Rhode Island,44,154339,2740,186,127.42857142857143,1057231
2021-07-30,South Carolina,45,617148,9904,2236,1473.5714285714287,5020806
2021-07-30,South Dakota,46,125216,2043,0,38.285714285714285,870638
2021-07-30,Tennessee,47,879801,12638,2289,1769.7142857142858,6709356
2021-07-30,Texas,48,3126717,53367,14195,8866.285714285714,28260856
2021-07-30,Utah,49,432539,2451,1211,864.2857142857143,3096848
2021-07-30,Vermont,50,24889,260,59,30.428571428571427,624313
2021-07-30,Virgin Islands,78,4514,36,17,30.428571428571427,NA
2021-07-30,Virginia,51,694384,11532,1178,869.1428571428571,8454463
2021-07-30,Washington,53,474520,6165,844,1004.4285714285714,7404107
2021-07-30,West Virginia,54,167016,2946,268,187.71428571428572,1817305
2021-07-30,Wisconsin,55,687382,8290,1157,729.4285714285714,5790716
2021-07-30,Wyoming,56,65127,776,172,125.14285714285714,581024
2021-07-31,Alabama,01,585607,11536,5414,2353.714285714286,4876250
2021-07-31,Alaska,02,74853,372,0,237.14285714285714,737068
2021-07-31,Arizona,04,927235,18246,2066,1653.5714285714287,7050299
2021-07-31,Arkansas,05,386452,6141,1339,1732,2999370
2021-07-31,California,06,4037490,64417,3340,8500,39283497
2021-07-31,Colorado,08,578499,7097,529,862.7142857142857,5610349
2021-07-31,Connecticut,09,354335,8293,0,328.2857142857143,3575074
2021-07-31,Delaware,10,111407,1833,132,96.85714285714286,957248
2021-07-31,District of Columbia,11,50398,1149,0,60.714285714285715,692683
2021-07-31,Florida,12,2590699,39079,0,15817.714285714286,20901636
2021-07-31,Georgia,13,1153494,20978,0,2995.4285714285716,10403847
2021-07-31,Guam,66,9510,144,0,5.714285714285714,NA
2021-07-31,Hawaii,15,40643,534,467,271.7142857142857,1422094
2021-07-31,Idaho,16,200564,2199,0,322.57142857142856,1717750
2021-07-31,Illinois,17,1423574,25916,0,1675.5714285714287,12770631
2021-07-31,Indiana,18,774662,14005,0,978.5714285714286,6665703
2021-07-31,Iowa,19,379797,6183,881,356.7142857142857,3139508
2021-07-31,Kansas,20,334159,5294,40,793.7142857142857,2910652
2021-07-31,Kentucky,21,483719,7378,113,1195.4285714285713,4449052
2021-07-31,Louisiana,22,541679,10999,0,4119.428571428572,4664362
2021-07-31,Maine,23,70463,900,91,79.85714285714286,1335492
2021-07-31,Maryland,24,468767,9825,587,415,6018848
2021-07-31,Massachusetts,25,719780,18082,0,657.1428571428571,6850553
2021-07-31,Michigan,26,1009611,21173,14,671.7142857142857,9965265
2021-07-31,Minnesota,27,612794,7761,0,473.42857142857144,5563378
2021-07-31,Mississippi,28,343505,7543,0,1475,2984418
2021-07-31,Missouri,29,695726,10310,2342,2595.1428571428573,6104910
2021-07-31,Montana,30,116480,1704,0,159.42857142857142,1050649
2021-07-31,Nebraska,31,228450,2550,0,230.14285714285714,1914571
2021-07-31,Nevada,32,356401,5912,0,1051.142857142857,2972382
2021-07-31,New Hampshire,33,100657,1387,0,72.14285714285714,1348124
2021-07-31,New Jersey,34,1039353,26602,1182,891,8878503
2021-07-31,New Mexico,35,210416,4412,0,275.57142857142856,2092454
2021-07-31,New York,36,2148445,53266,3136,2200.1428571428573,19572319
2021-07-31,North Carolina,37,1049288,13651,59,2371.714285714286,10264876
2021-07-31,North Dakota,38,111675,1570,74,61.285714285714285,756717
2021-07-31,Northern Mariana Islands,69,196,2,6,1.1428571428571428,NA
2021-07-31,Ohio,39,1129277,20492,1469,1095.4285714285713,11655397
